Padframe,,,,,,,,,
,There are 27 * 4 or 108 pads on the pad frame,,,,,,,,
,"3 VDD, 7 VSS, En, CLK, Data_swbus6, 5 Swbus, 90 device pins",,,,,,,,
Package   ,,,,,,,,,
,There are 100 pins on the package,,,,,,,,
,"VDD, VSS, En, CLK, Data_swbus6, 5 swbus, 90 device pins",,,,,,,,
Switch Matrix,,,,,,,,,
,There are 4 * 24 or 96 pins on the switch matrix,,,,,,,,
,,There are 92 device pins,,,,,,,
,,There are 4 internal pins,,,,,,,
,There are 6 switched buses,,,,,,,,
,There are 8 regular buses,,,,,,,,
,,,,,,,,,
Padframe Pin no.,Package Pin no.,Switch Matrix Pin No. ,Layout Analog Port Name (internal use ONLY),Pin Name,Function,Direction,Active Low/High,Notes,
1,1,92,VSS,VSS,,,,Cascode Device->CC; Common-source Device->CS,
2,2,,EN,EN,,,,P->TOP->Source->CS,Pin1: Top Left
3,3,,CLK,CLK,,,,P->BOT->Cascode->CC,Counter-Clock
4,4,,DATA_SBUS6,DATA_SBUS6,,,,N->TOP->Cascode->CC,
5,5,,SBUS5,SBUS5,,,,N->BOT->Source->CS,
6,6,,SBUS4,SBUS4,,,,,
7,7,,SBUS3,SBUS3,,,,,
8,8,,SBUS2,SBUS2,,,,,
9,9,,SBUS1,SBUS1,,,,,
10,10,1,DCC1_P_G_L_TOP,DCC1_P_G_L_CS,"Default X1, M3",,,,
11,11,2,DCC1_P_G_L_BOT,DCC1_P_G_L_CC,"Default X1, M3",,,,
12,12,3,DCC1_P_G_R_TOP,DCC1_P_G_R_CS,"Default X1, M3",,,,
13,13,91,PIN_VDD,VDD,,,,,
14,13,91,PIN_VDD,VDD,,,,"VDD ring in the padframe is around the chip, so we can use that",
15,13,91,PIN_VDD,VDD,,,,,
16,14,4,DCC1_P_G_R_BOT,DCC1_P_G_R_CC,"Default X1, M3",,,,
17,15,5,DCC1_P_D_L_TOP,DCC1_P_D_L_CS,"Default X1, M3",,,,
18,16,6,DCC1_P_D_L_BOT,DCC1_P_D_L_CC,"Default X1, M3",,,,
19,17,7,DCC1_P_D_R_TOP,DCC1_P_D_R_CS,"Default X1, M3",,,,
20,18,8,DCC1_P_D_R_BOT,DCC1_P_D_R_CC,"Default X1, M3",,,,
21,19,9,DCC2_P_G_L_TOP,DCC2_P_G_L_CS,"Default X1, M4",,,,
22,20,10,DCC2_P_G_L_BOT,DCC2_P_G_L_CC,"Default X1, M4",,,,
23,21,11,DCC2_P_G_R_TOP,DCC2_P_G_R_CS,"Default X1, M4",,,,
24,22,12,DCC2_P_G_R_BOT,DCC2_P_G_R_CC,"Default X1, M4",,,,
25,23,13,DCC2_P_D_L_TOP,DCC2_P_D_L_CS,"Default X1, M4",,,,
26,24,14,DCC2_P_D_L_BOT,DCC2_P_D_L_CC,"Default X1, M4",,,,
27,25,15,DCC2_P_D_R_TOP,DCC2_P_D_R_CS,"Default X1, M4",,,,
28,,92,VSS,,,,,,
29,26,16,DCC2_P_D_R_BOT,DCC2_P_D_R_CC,"Default X1, M4",,,,
30,27,17,DCC3_P_G_L_TOP,DCC3_P_G_L_CS,"Default X1, M11",,,,
31,28,18,DCC3_P_G_L_BOT,DCC3_P_G_L_CC,"Default X1, M11",,,,
32,29,19,DCC3_P_G_R_TOP,DCC3_P_G_R_CS,"Default X1, M11",,,,
33,30,20,DCC3_P_G_R_BOT,DCC3_P_G_R_CC,"Default X1, M11",,,,
34,31,21,DCC3_P_D_L_TOP,DCC3_P_D_L_CS,"Default X1, M11",,,,
35,32,22,DCC3_P_D_L_BOT,DCC3_P_D_L_CC,"Default X1, M11",,,,
36,33,23,DCC3_P_D_R_TOP,DCC3_P_D_R_CS,"Default X1, M11",,,,
37,34,24,DCC3_P_D_R_BOT,DCC3_P_D_R_CC,"Default X1, M11",,,,
38,35,25,OTA_P_INP,OTA_P_INP,"Default X1, X1",,,,
39,36,26,OTA_P_INN,OTA_P_INN,"Default X1, X1",,,,
40,37,27,OTA_P_OUT,OTA_P_OUT,"Default X1, X1",,,,
41,38,28,OTA_N_INP,OTA_N_INP,"Default X1, X2",,,,
42,39,29,OTA_N_INN,OTA_N_INN,"Default X1, X2",,,,
43,40,30,OTA_N_OUT,OTA_N_OUT,"Default X1, X2",,,,
44,41,31,CC_P_G_TOP,CC_P_G_CS,"SingleDCC, Default X4, M20",,,,
45,42,32,CC_P_G_BOT,CC_P_G_CC,"SingleDCC, Default X4, M20",,,,
46,43,33,CC_P_D_TOP,CC_P_D_CS,"SingleDCC, Default X4, M20",,,,
47,44,34,CC_P_D_BOT,CC_P_D_CC,"SingleDCC, Default X4, M20",,,,
48,45,35,CC_N_G_TOP,CC_N_G_CC,"SingleDCC, Default X4, M8",,,,
49,46,36,CC_N_G_BOT,CC_N_G_CS,"SingleDCC, Default X4, M8",,,,
50,47,37,CC_N_D_TOP,CC_N_D_CC,"SingleDCC, Default X4, M8",,,,
51,48,38,CC_N_D_BOT,CC_N_D_CS,"SingleDCC, Default X4, M8",,,,
52,49,39,INV2_INP_L,DINV2_INP_L,"Default X1, M13",,,,
53,50,40,INV2_INN_L,DINV2_INN_L,"Default X1, M13",,,,
54,,92,VSS,,,,,,
55,,92,VSS,,,,,,
56,51,41,INV2_OUT_L,DINV2_OUT_L,"Default X1, M13",,,,
57,52,42,INV2_INP_R,DINV2_INP_R,"Default X1, M13",,,,
58,53,43,INV2_INN_R,DINV2_INN_R,"Default X1, M13",,,,
59,54,44,INV2_OUT_R,DINV2_OUT_R,"Default X1, M13",,,,
60,55,45,INV1_INP_L,DINV1_INP_L,"Default X1, M5",,,,
61,56,46,INV1_INN_L,DINV1_INN_L,"Default X1, M5",,,,
62,57,47,INV1_OUT_L,DINV1_OUT_L,"Default X1, M5",,,,
63,58,48,INV1_INP_R,DINV1_INP_R,"Default X1, M5",,,,
64,59,49,INV1_INN_R,DINV1_INN_R,"Default X1, M5",,,,
65,60,50,INV1_OUT_R,DINV1_OUT_R,"Default X1, M5",,,,
66,61,51,DCC4_N_G_L_TOP,DCC4_N_G_L_CC,"Default X1, M9",,,,
67,62,52,DCC4_N_G_L_BOT,DCC4_N_G_L_CS,"Default X1, M9",,,,
68,63,53,DCC4_N_G_R_TOP,DCC4_N_G_R_CC,"Default X1, M9",,,,
69,64,54,DCC4_N_G_R_BOT,DCC4_N_G_R_CS,"Default X1, M9",,,,
70,65,55,DCC4_N_D_L_TOP,DCC4_N_D_L_CC,"Default X1, M9",,,,
71,66,56,DCC4_N_D_L_BOT,DCC4_N_D_L_CS,"Default X1, M9",,,,
72,67,57,DCC4_N_D_R_TOP,DCC4_N_D_R_CC,"Default X1, M9",,,,
73,68,58,DCC4_N_D_R_BOT,DCC4_N_D_R_CS,"Default X1, M9",,,,
74,69,59,DCC3_N_G_L_TOP,DCC3_N_G_L_CC,"Default X1, M10",,,,
75,70,60,DCC3_N_G_L_BOT,DCC3_N_G_L_CS,"Default X1, M10",,,,
76,71,61,DCC3_N_G_R_TOP,DCC3_N_G_R_CC,"Default X1, M10",,,,
77,72,62,DCC3_N_G_R_BOT,DCC3_N_G_R_CS,"Default X1, M10",,,,
78,73,63,DCC3_N_D_L_TOP,DCC3_N_D_L_CC,"Default X1, M10",,,,
79,74,64,DCC3_N_D_L_BOT,DCC3_N_D_L_CS,"Default X1, M10",,,,
80,75,65,DCC3_N_D_R_TOP,DCC3_N_D_R_CC,"Default X1, M10",,,,
81,,92,VSS,,,,,,
82,,92,VSS,,,,,,
83,76,66,DCC3_N_D_R_BOT,DCC3_N_D_R_CS,"Default X1, M10",,,,
84,77,67,DCC2_N_G_L_TOP,DCC2_N_G_L_CC,"Default X1, M1",,,,
85,78,68,DCC2_N_G_L_BOT,DCC2_N_G_L_CS,"Default X1, M1",,,,
86,79,69,DCC2_N_G_R_TOP,DCC2_N_G_R_CC,"Default X1, M1",,,,
87,80,70,DCC2_N_G_R_BOT,DCC2_N_G_R_CS,"Default X1, M1",,,,
88,81,71,DCC2_N_D_L_TOP,DCC2_N_D_L_CC,"Default X1, M1",,,,
89,82,72,DCC2_N_D_L_BOT,DCC2_N_D_L_CS,"Default X1, M1",,,,
90,83,73,DCC2_N_D_R_TOP,DCC2_N_D_R_CC,"Default X1, M1",,,,
91,84,74,DCC2_N_D_R_BOT,DCC2_N_D_R_CS,"Default X1, M1",,,,
92,85,75,DCC1_N_G_L_TOP,DCC1_N_G_L_CC,"Default X1, M2",,,,
93,86,76,DCC1_N_G_L_BOT,DCC1_N_G_L_CS,"Default X1, M2",,,,
94,87,77,DCC1_N_G_R_TOP,DCC1_N_G_R_CC,"Default X1, M2",,,,
95,88,78,DCC1_N_G_R_BOT,DCC1_N_G_R_CS,"Default X1, M2",,,,
96,89,79,DCC1_N_D_L_TOP,DCC1_N_D_L_CC,"Default X1, M2",,,,
97,90,80,DCC1_N_D_L_BOT,DCC1_N_D_L_CS,"Default X1, M2",,,,
98,91,81,DCC1_N_D_R_TOP,DCC1_N_D_R_CC,"Default X1, M2",,,,
99,92,82,DCC1_N_D_R_BOT,DCC1_N_D_R_CS,"Default X1, M2",,,,
100,93,83,DCC4_P_G_L_TOP,DCC4_P_G_L_CC,"Default X1, M12",,,,
101,94,84,DCC4_P_G_L_BOT,DCC4_P_G_L_CS,"Default X1, M12",,,,
102,95,85,DCC4_P_G_R_TOP,DCC4_P_G_R_CC,"Default X1, M12",,,,
103,96,86,DCC4_P_G_R_BOT,DCC4_P_G_R_CS,"Default X1, M12",,,,
104,97,87,DCC4_P_D_L_TOP,DCC4_P_D_L_CC,"Default X1, M12",,,,
105,98,88,DCC4_P_D_L_BOT,DCC4_P_D_L_CS,"Default X1, M12",,,,
106,99,89,DCC4_P_D_R_TOP,DCC4_P_D_R_CC,"Default X1, M12",,,,
107,100,90,DCC4_P_D_R_BOT,DCC4_P_D_R_CS,"Default X1, M12",,,,
108,,92,VSS,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
